	Title	Price	Links	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description
27	#Bán_Nhà #Ngọc_Thụy #Phân_Lô 39m2 x 4 tầng x MT 4m. Giá 4,05 tỷ.	3.39 tỷ	https://batdongsan.vn/ban-nha-ngoc-thuy-phan-lo-39m2-x-4-tang-x-mt-4m-gia-405-ty-r272777	40	3	3	Ngọc Thụy	"#Bán_Nhà #Ngọc_Thụy #Phân_Lô 39m2 x 4 tầng x MT 4m. Giá 4,05 tỷ.
- Nhà dân xây, sổ phân lô, mặt tiền thoáng sáng, 2 mặt view thoáng.
- Ngõ nông, 3 bước ra ô tô tránh, An Ninh tuyệt vời.
- Gia chủ làm ăn có lộc nên mua nhà to hơn, chủ tặng lại toàn bộ nội thất cho khách mua thiện chí.
- Gần trường cấp 1, cấp 2 và chợ Ngọc Thụy.
Anh chị vui lòng gọi luôn 0968828242 để đi xem nhà 24/7.
#bannhangocthuy
#bannhalongbien
#nhadepgiare"
28	#Bán_Nhà #Ngọc_Thụy #Phân_Lô 39m2 x 4 tầng x MT 4m. Giá 4,05 tỷ.	4.05 tỷ	https://batdongsan.vn/ban-nha-ngoc-thuy-phan-lo-39m2-x-4-tang-x-mt-4m-gia-405-ty-r272776	40	3	3	Ngọc Thụy	"#Bán_Nhà #Ngọc_Thụy #Phân_Lô 39m2 x 4 tầng x MT 4m. Giá 4,05 tỷ.
- Nhà dân xây, sổ phân lô, mặt tiền thoáng sáng, 2 mặt view thoáng.
- Ngõ nông, 3 bước ra ô tô tránh, An Ninh tuyệt vời.
- Gia chủ làm ăn có lộc nên mua nhà to hơn, chủ tặng lại toàn bộ nội thất cho khách mua thiện chí.
- Gần trường cấp 1, cấp 2 và chợ Ngọc Thụy.
Anh chị vui lòng gọi luôn 0968828242 để đi xem nhà 24/7.
#bannhangocthuy
#bannhalongbien
#nhadepgiare"
29	Biệt thự đơn lập rộng tới 300m2 đẳng cấp Singapore hiện đại	4.05 tỷ	https://batdongsan.vn/biet-thu-don-lap-rong-toi-300m2-dang-cap-singapore-hien-dai-r272769	300	nan	nan	Hữu Nghị, Xã Phù Chẩn, Tp. Từ Sơn, Bắc Ninh,	"????????Căn biệt thự đẳng cấp được xây 3 tầng, thiết kế theo tiêu chẩn Singapore
* Vị trí đắc địa, nút giao của 3 đường cao tốc, 3 khu công nghiệp liên hoàn nằm ngay trung tâm tp Từ Sơn với hơn 150.000 chuyên gia kỹ sư, công nhân lao động an cư, đường tỉnh lộ DT 179 chạy qua.
♻️ Diện tích đất 300 m2 (15*20), xây dựng 3 sàn 370 m2
✅ Pháp lý chuẩn, có hợp đồng mua bán
✅ Ngân hàng hỗ trợ cho vay đến 70%
✅ Công viên nội khu rộng rãi, thuận tiện vui chơi giải trí, thể dục, thể thao
✅ Hệ thống an ninh 5 lớp, an toàn
????Môi trường sống trong lành, không có ô nhiễm, lụt lội, không tắc đường
☎️Liên hệ tư vấn, xem nhà: 7
Đoàn Toan 0942505155"
30	Bán nhà hẻm 1 sẹc Đường số 9 Phường 9 Gò Vấp 45m2, 2 tầng chỉ 3.45 tỷ	25.5 tỷ	https://batdongsan.vn/ban-nha-hem-1-sec-duong-so-9-phuong-9-go-vap-45m2-2-tang-chi-345-ty-r272768	45	2	nan	Đường Số 9	"MS 19023
* Vị trí: hẻm 1 sẹc đường Số 9, phường 9 Gò Vấp, vài bước chân đã ra mặt tiền đường.
* Diện tích: 45m2, ngang 3m, dài 15m. Nhà 1 trệt 1 lửng rộng, gồm có phòng khách, phòng bếp, 2 phòng ngủ.
* Hẻm sạch sẽ, an ninh, dân trí. Xung quanh nhà cao tầng.
* Hình sổ vuông đẹp."
31	BÁN NHÀ 1 TRỆT 1 LẦU GIÁ RẺ GẦN KCN VSIP 2 BÌNH DƯƠNG CHỈ 480TRIEU	3.45 tỷ	https://batdongsan.vn/ban-nha-1-tret-1-lau-gia-re-gan-kcn-vsip-2-binh-duong-chi-480trieu-r272753	100	2	2	Chợ Chánh Lưu	"Vị trí: ngay mặt tiền đường DT741, Phường Chánh Phú Hòa, TX Bến Cát
Diện tích đa dạng: 60 – 100m². Sổ hồng riêng từng nền, full thổ cư.
Lợi nhuận đảm bảo: 36% (thu về 625 triệu)
Khu compound Apollo nằm cạnh trung tâm thành phố mới Bình Dương, sở hữu tất cả tiện ích của trung tâm thành phố mới Bình Dương.
Hạ tầng hoàn thiện, điện âm nước máy, đường nhựa 13- 22m, công viên cây xanh, điện âm nước máy, đèn năng lượng mặt trời,..
Dự án 5F Apollo đang được xây dựng và phát triển mạnh mẽ, với hơn 12 tiện ích nội khu bao gồm trường học, phòng khám y tế, vườn hoa nhiệt đới, sân thể thao tổng hợp, gym, spa, khu vui chơi giải trí trẻ em...
Dự án nằm trong tam giác công nghiệp, trung tâm hành chính là: trung tâm TPM, KCN Vsip2, KCN Mỹ Phước 3.
Tiếp giáp trục kết nối giao thông liên vùng là ĐT741, ĐT742, vành đai 4…
Liên hệ 0906880976(Em Lộc) để được tư vấn và hỗ trợ đi xem đất."
32	Bán nhà mặt tiền2 Đề Thám, P. Cô Giang, Quận 1	480 triệu	https://batdongsan.vn/ban-nha-mat-tien2-de-tham-p-co-giang-quan-1-r272750	126	4	5	2 Đề Thám, P. Cô Giang, Quận 1	"????Địa chỉ: khu 2 Đề Thám, Cô Giang, Quận 1.
????Ưu điểm: 2 mặt tiền (1 đường lớn, 1 hẻm xi măng).
????Hướng: Đông Bắc, cung giữa.
????Miêu tả vị trí: gần Võ Văn Kiệt
????Diện tích: 4,7 X 11m (nở hậu 4.85)
????Diện tích đất công nhận: 51,9m2
????Kết cấu: 5 tầng, thang máy
????Diện tích sàn: 126,1m2
????HD thuê: 35 triệu/th, còn 2 năm"
33	Giảm giá bán nhanh, nhà khu dân cư bách khoa, 1 trệt 2 lầu 88m2, sổ hồng hoàn công, giá chỉ 6 tỷ 2 Bớt lộc	158 triệu	https://batdongsan.vn/giam-gia-ban-nhanh-nha-khu-dan-cu-bach-khoa-1-tret-2-lau-88m2-so-hong-hoan-cong-gia-chi-6-ty-2-bot-loc-r272746	88	2	2	nan	"Bán nhà trong khu dự án Bách Khoa P. Phú Hữu, Quận 9.
Thiết kế: 1 trệt 1 lầu 1 tum.
DT: 88,6m2 (5x17.7m) sàn 172m2 ngang 5m.
Giá 6 tỷ 8 giảm chỉ còn 6 tỷ 2 bớt lộc
Hướng Đông Nam.
Pháp lý: Sổ hoàn công đầy đủ.
Liên hệ: 0388668882 gặp Tâm (zalo)."
34	bán Nhà MT kinh doanh 3 Tầng, Đường B, P. Hiệp Bình Chánh, 100m² Giá 14 Tỷ	6.2 tỷ	https://batdongsan.vn/ban-nha-mt-kinh-doanh-3-tang-duong-b-p-hiep-binh-chanh-100m-gia-14-ty-r272744	100	4	4	Đường B, Phường Hiệp Bình Chánh, Quận Thủ Đức, TP HCM	"bán Nhà MT kinh doanh 3 Tầng, Đường B, P. Hiệp Bình Chánh, 100m² Giá 14 Tỷ
Đường B, Phường Hiệp Bình Chánh, TP Thủ Đức
- Kết cấu : Nhà 1 trệt 2 lầu tum, xây đúc kiên cố BTCT , sân thượng rộng rãi …..
- Diện tích 100 m² , ngang 5m x 20m , không lộ giới
- Diện tích sàn : 246,2 m²
- Giá bán : 14 Tỷ ( thương lượng )
- Pháp lý : Sổ hồng vuông vức đẹp , hoàn công đầy đủ
- Nhà có 4 Phòng ngủ, 4 toilet , xe hơi để trong nhà ……
- Nhà mặt tiền đường lớn tiện kinh doanh buôn bán , lam văn phòng cty ….. khu dân cư hiện đại, an ninh, thông thoáng
- Vị trí thuận tiện duy chuyển , gần chợ Hiệp Bình , Khu Đô Thị Vạn Phúc , Ql 13 ,duy chuyển xe máy 3- 5 phút…………
Liên hệ : 0898 408 677 xem nhà, làm việc chính chủ"
35	biệt thự trung tâm hành chính Mê Linh giá 9ty3 cả nhà và đất 365m2	14 tỷ	https://batdongsan.vn/biet-thu-trung-tam-hanh-chinh-me-linh-gia-9ty3-ca-nha-va-dat-365m2-r272741	nan	nan	nan	nan	"Bán Lô Biệt Thự Hud Mê Linh diện tích 200 - 300m2 (bàn giao cả nhà và đất)
mua trục tiếp chủ đầu tư giá không chênh
- tiềm năng tăng giá nhân 3 nhân 5 trong tương lai gần
- tiện ích cảnh quan cây xanh không gian sống trong lành
- tiến độ vào tiền giãn, có ngân hàng hỗ trợ cho vay 70%
- Pháp lý đã có sổ đỏ từng bock
- trung tâm hành chính của Mê Linh
Liên Hệ : 0966 719 075"
36	Bán nhà Đường Láng, Đống Đa, 2 mặt ngõ, gần phố, ở ngay 4 tầng 62m2 giá 7 tỷ	Thỏa thuận	https://batdongsan.vn/ban-nha-duong-lang-dong-da-2-mat-ngo-gan-pho-o-ngay-4-tang-62m2-gia-7-ty-r272740	62	5	3	Đường Láng, Đống Đa	"Vị trí nhà 2 mặt ngõ trước sau, ngõ nông, rộng cách mặt đường Láng chưa đến 100m
- Nhà khung cột bê tông chịu lực,trước nhà chủ còn để lại khoảng sân, để được khoảng 5 xe máy thoải mái . Quanh nhà tiện ích xung quanh bạt ngàn với trường học , bệnh viện ,chợ …vv.
- Tầng 1: Phòng khách,bếp, cầu thang và vs giữa .
- Tầng 2,3: mỗi tầng có 2 phòng ngủ và vs.
- Tầng 4: có 1 phòng ngủ và một sân phía sau .
- Sổ đỏ đẹp, chính chủ, sẵn sàng giao dịch .
- Giá có thương lượng ."
37	Biệt thự siêu đẹp rộng tới 216m2 đẳng cấp, hiện đại theo tiêu chuẩn của Singapore	7 tỷ	https://batdongsan.vn/biet-thu-sieu-dep-rong-toi-216m2-dang-cap-hien-dai-theo-tieu-chuan-cua-singapore-r272738	216	nan	nan	nan	"????Căn biệt thự đơn lập 216 m2 được xây dựng 3 tầng, đáng sống nhất tại tp Từ Sơn

???? Vị trí đẹp, tiếp giáp với 3 đường cao tốc lớn: cao tốc Hà Nội- Thái Nguyên, cao tốc Hà Nội- Bắc Giang, cao tốc Hà Nội- Hải Phòng thuận tiện di chuyển kết nối giao thương
☑️ Kết nối 3 khu công nghiệp liên hoàn, đáp ứng nhu cầu giãn dân, tận hưởng cuộc sống tại khu đô thị xanh
☑️ Xây dựng sàn 64 m2, tổng 3 sàn 197 m2 xây hoàn thiện bên ngoài
☑️ Pháp lý chuẩn, có hợp đồng mua bán
☑️ Ngân hàng hỗ trợ cho vay đến 70% giá trị căn
???? Môi trường sống trong lành thoáng mát, công viên trung tâm rộng rãi, thuận tiện vui chơi, giải trí, thể dục
☑️ Gần ngay trung tâm thể thao: sân bóng đá, sân tennis

☎️Liên hệ xem nhà trực tiếp và tư vấn:
Mss Toan 0942 505 155"
38	BÁN NHÀ MẶT TIỀN ĐIỆN BIÊN PHỦ, ĐAOKAO Q1,DT:7x20 (140m2) KC:3 tầng. HĐT 95tr GIÁ 66 tỷ TL	13300 tỷ	https://batdongsan.vn/ban-nha-mat-tien-dien-bien-phu-daokao-q1dt7x20-140m2-kc3-tang-hdt-95tr-gia-66-ty-tl-r272734	140	nan	nan	nan	"Cần bán gấp căn mặt tiền ĐIỆN BIÊN PHỦ, Đaokao, Q1
DT 7x20m công nhận đủ
Kết cấu: 3 tầng
HĐT 95tr
Chốt gấp giá 66 tỷ TL cho khách có thiện chí mua"
39	BÁN NHÀ MẶT TIỀN, ĐAOKAO Q1,DT:7x20 (140m2) KC:3 tầng. HĐT 95tr GIÁ 62 tỷ TL	66 tỷ	https://batdongsan.vn/ban-nha-mat-tien-daokao-q1dt7x20-140m2-kc3-tang-hdt-95tr-gia-62-ty-tl-r272733	140	nan	nan	nan	"Cần bán gấp căn mặt tiền Mạc Đỉnh Chi, đaokao, Q1
DT 7x20m công nhận đủ
Kết cấu: 3 tầng
HĐT 95tr
Chốt gấp giá 62 tỷ TL cho khách có thiện chí mua"
40	Hot hot hot cần tiền bán gấp nhà mặt tiền đường, HDT 95tr	"Giá bán
Dưới 500 triệu
Từ 500 - 800 triệu
Từ 800 triệu - 1 tỷ
Từ 1 - 2 tỷ
Từ 2 - 3 tỷ
Từ 3 - 5 tỷ
Từ 5 - 7 tỷ
Từ 7 - 10 tỷ
Từ 10 - 20 tỷ
Từ 20 - 30 tỷ
Trên 30 tỷ"	https://batdongsan.vn/hot-hot-hot-can-tien-ban-gap-nha-mat-tien-duong-hdt-95tr-r272732	140	nan	nan	nan	"Cần bán gấp nhà mặt tiền Phùng Khắc Khoan, đaokao, Q1
DT 7x20m công nhận đủ
Kết cấu: 3 tầng
HĐT 95tr
Chốt gấp giá 55 tỷ TL cho khách có thiện chí mua"
41	Gấp Bán Nhà gò Vấp, Phường 05, Huỳnh Khương An, 5 Tầng, Sổ Vuông A4	55 tỷ	https://batdongsan.vn/gap-ban-nha-go-vap-phuong-05-huynh-khuong-an-5-tang-so-vuong-a4-r272731	49	6	6	nan	"Bán Nhà Riêng Gò Vấp.
Chủ gấp tổng giảm sâu gần 2 tỷ.
Mô tả:
❤️ Cách mặt tiền 15m, ngay chợ trung tâm Gò Vấp.
❤️ Xung quanh 3 Trường đại học, xung quanh Đại Học Công Nghiệp 4.
❤️ Chính chủ đang cho thuê mỗi phòng 4tr.
❤️ 1 đời chủ, chưa qua đầu tư kinh doanh.
❤️ Sổ sạch, hoàn công đủ, pháp lý chuẩn, công chứng ngay.
- Gọi ngay 0935610440 (Zalo) Mr Vinh xem nhà, đất trực tiếp.
- Bất động sản nhà phố Sài Gòn - Nhà đất giá rẻ - Gặp Chính Chủ Thương Lượng
#batdongsannhaphosaigon"
42	Bán nhà 1 lầu 2pn 2wc 142m2 giá 540tr bên Tân Thông Hội Củ Chi	5.3 tỷ	https://batdongsan.vn/ban-nha-1-lau-2pn-2wc-142m2-gia-540tr-ben-tan-thong-hoi-cu-chi-r272727	142	nan	nan	nan	"Bán nhà 1 lầu 2pn 2wc 142m2 giá 540tr bên Tân Thông Hội Củ Chi
-Nhà nằm ngay đường số 8 , cách QL22 50m , vừa qua chợ Tân Phú Trung nhìn bên tay trái rẻ vào là tới nhà ngay
- Trước nhà là trạm xăng dầu Nguyễn Xuân kế công ty You Jie , cách chợ Tân Phú Trung , nhà thờ , trường TH , THPT Tân Phú Trung , hồ bơi , BHX tầm 1km đổ lại
-Đường trước đất 8m đổ nhựa , nhà liền kề , hàng xóm thân thiện , không ngập úng tiện kinh doanh buôn bán nhỏ tại nhà
- 1 Lầu ,2PN , 2WC , 1phòng khách , 1 phòng bếp , nhà mới 90% , không cần tốn thêm chi phí sửa lại
-DT : 5 x 28.3 = 142m2 giá 540tr bao giấy tờ , sang tên công chứng trong ngày , ai thiện chí liên hệ tôi
0938006541 Nhi"
43	Bán 1 căn duy nhất 28m2 Văn Hương , Đống Đa gần Văn Miếu Quốc Tử Giám chỉ 2,5 Tỷ - Nhà đẹp ở sướng.	540 triệu	https://batdongsan.vn/ban-1-can-duy-nhat-28m2-van-huong-dong-da-gan-van-mieu-quoc-tu-giam-chi-25-ty-nha-dep-o-suong-r272726	28	3	2	đống đa hà nội	"Bán 1 căn duy nhất 28m2 Văn Hương , Đống Đa gần Văn Miếu Quốc Tử Giám chỉ 2,5 Tỷ - Nhà đẹp ở sướng.

+ Sở hữu 1 vị trí tuyệt đẹp, giao thông thuận lợi, liên kết nhiều trục đường chính: Tôn Đức Thắng, Nguyễn Thái Học, Cát Linh , Văn Hương thông ra Vành Đai 3.
+ Xung Quanh Bk 2km nhiều tiện ích: Cách Ga Hà Nội 3p di chuyển, trường học các cấp , bệnh viện lớn nhỏ, trung tâm mua sắm , TTTM cùng các shop nhà hàng quán ăn nhiều vô kể.

+ Nhà thiết kế 3 tầng mỗi tầng 1 phòng lớn với công năng và wc đầy đủ. kết hợp thiết kế hài hòa mang lại không gian sống chất lượng.
+ Sổ đỏ chính chủ, giao dịch trong ngày .
+ Dân trí cao, hàng xóm thân thiện
LH ngay/zalo : 0373022620 ( Văn Anh ) Hỗ trợ nhiệt tình 24/7."
44	BÁN NHÀ PHẠM VĂN CHIÊU GÒ VẤP 50m2 TẶNG FULL NỘI THẤT CHỈ 5 TỶ	2.5 tỷ	https://batdongsan.vn/ban-nha-pham-van-chieu-go-vap-50m2-tang-full-noi-that-chi-5-ty-r272725	50	2	2	nan	"- Bán nhà Phạm Văn Chiêu Gò Vấp - Chỉ 5 Tỷ có nhà HXH tiện ích đầy xung quanh đủ cách sân bay 10 phút
* Kết cấu 1 trệt 1 lầu, không gian thoáng mát.
* Diện tích 50M² (4x12.5m)
* Kết cấu: 2WC, 2 phòng ngủ khép kín, phía sau có khoảng sân rộng siêu tiện ích. HXH an ninh, yên tĩnh, hàng xóm thân thiện, toàn nhà cao tầng.
* Tiện ích Khu vực trung tâm, cực kỳ sầm uất, kế bên chợ Hạnh Thông Tây, cách Coop Mart Quang Trung, Lotte Mart Gò Vấp vài phút đi bộ, trường học, bệnh viện gần nhà,...
* Ra sân bay trong vòng 10 phút, lưu thông vào các quận trung tâm thành phố vô cùng thuận tiện.
* Sổ hồng vuông vức, hoàn công đầy đủ, công chứng trong ngày.
* Giá: 5 Tỷ (thương lượng).
☎ Liên hệ: Tâm BĐS Nhà Phố (Tư vấn, xem nhà miễn phí).
#nhaphobinhtan #bannhagovap #bannhathongtayhoigovap #nhagovapgiare
#nhadatbinhtan #nhàphốgòvấp #bánnhàbìnhtân #nhàbìnhtângiárẻ #nhàđấtbìnhtân
#15"
45	Bán Nhà Trần Quang Diệu, Sát Quận Uỷ, Cạnh Công Viên, 8T Thang Máy, Oto KD, dt 50m2, 16 tỷ	5 tỷ	https://batdongsan.vn/ban-nha-tran-quang-dieu-sat-quan-uy-canh-cong-vien-8t-thang-may-oto-kd-dt-50m2-16-ty-r272723	50	4	7	nan	"CAM KẾT NHÀ THẬT, ẢNH THẬT, THÔNG SỐ THẬT, GIÁ THẬT!
(Nhà mới kết thúc hợp đồng cho văn phòng thuê nên có hơi bừa bộn)

- BÁN NHÀ TRONG NGÕ ĐẸP NHẤT PHỐ TRẦN QUANG DIỆU!

- NHÀ CẠNH VƯỜN HOA 1/6, GẦN PHỐ TRẦN QUANG DIỆU, ĐỐI DIỆN QUẬN UỶ ĐỐNG ĐA

- Bán nhà trong ngõ phố Trần Quang Diệu, phường Ô Chợ Dừa, quận Đống Đa, Hà Nội

- Nhà nằm trong khu phân lô VIP, hàng xóm quan chức, biệt thự triệu đô. Nhà xây 8 tầng thang máy, diện tích 50m2, mặt tiền 6m, ô tô đỗ cửa/vào nhà, vừa ở vừa làm văn phòng thì quá hợp lý

- Xung quanh nhà là vô vàn tiện ích như: công viên 1/6, hồ Đống Đa (hồ Hoàng Cầu), sân bóng, xa hơn 1 chút là bệnh viện Đống Đa. Khu vực tập trung nhiều công ty, văn phòng lớn nhỏ, tiện ích không thiếu gì

- Thuận tiện di chuyển đi muôn nơi khi chỉ cách ga Metro vài trăm mét. Kế cạnh các tuyến đường lớn như: Hoàng Cầu Nguyễn Lương Bằng, Võ Văn Dũng, Mai Anh Tuấn…


- Nhà chủ tự xây, đồ tự mua nên lựa chọn vật liệu bền đẹp

- Thiết kế nhà như sau:
+ Tầng 1: kinh doanh, wc.
+ Tầng 2,3,4,thông sàn, wc.
+ Tầng 5: bếp, wc.
+ Tầng 6,7: 2 ngủ, wc,
+ Tầng 8: sân phơi.

- Pháp lý: sổ đỏ phân lô vuông vắn trước sau như một, giao dịch luôn.

- Liên hệ: Mr Luân – Chuyên bán nhà Trần Quang Diệu. Trong giỏ hàng lúc nào cũng có trên 10 căn nhà đẹp nhất Đống Đa"
46	SIÊU PHẨM THÁI HÀ 7 TẦNG THANG MÁY KINH DOANH GARA Ô TÔ 7 CHỖ	16 tỷ	https://batdongsan.vn/sieu-pham-thai-ha-7-tang-thang-may-kinh-doanh-gara-o-to-7-ch-r272722	50	nan	nan	nan	"+ Nhà mới đẹp thiết kế hiện đại, nằm mặt ngõ thái hà trung tâm đống đa ôtô vào nhà kinh doanh víp
vị trí siêu đẹp gần ngã tư Thái Hà, Chùa Bộc, Tây Sơn, tiện ích khu vực có bể bơi Thái Hà, sân bóng, trung tâm thương mại. Gần các Trường ĐH Thủy Lợi, Ngân Hàng, Công Đoàn
+ Nhà chủ thiết kế 7 tầng thang máy hiện đại nội thất sịn sò.
+ Tầng 1 thông sàn wc.
+ Tầng 2:3:4:5 Mỗi tầng 1 phòng ngủ wc. Khép kín.
+ Tầng 6 bếp nhà ăn.
+ Tầng 7 phòng thờ sân phơi.
Sổ đỏ vuông đẹp giao dịch ngay
Liên Hệ Thu Lê chuyên nhà thổ cư. nhà mặt phố."
47	NHÀ HIẾM, 4,5X10M(45M2)/3TẦNG = 3,5 TỶ. THỐNG NHẤT PHƯỜNG 15	13 tỷ	https://batdongsan.vn/nha-hiem-45x10m45m23tang-35-ty-thong-nhat-phuong-15-r272721	45	3	3	Quận GòVấp Vấp HCM	"NHÀ HIẾM, 4,5X10M(45M2)/3TẦNG = 3,5 TỶ. THỐNG NHẤT PHƯỜNG 15

Nhà Hiếm, 4,5x10m(45m2)/3tầng = 3,5 tỷ. Thống Nhất phường 15
Cần Ra Đi Trong Tuần
Kết Cấu: Khủng: 1 Trệt 2 Lầu, Ngang 4,5x10m, 3PN 3WC
Vị Trí: Hẻm Rộng Cách 200m Ra Thống Nhất. Khu Dân Cư Dân Trí, Yên Tỉnh, An Ninh,
Sổ Hồng Riêng, Công Chứng Trong Ngày
☏ ZALO: 0976728136 ( THANH QUANG 23 )
Ký Gửi – Mua Bán - Tư Vấn - BĐS HCM"
48	Bán nhà 108m2 SHR thổ cư đường ô tô (P.Quang Vinh) chỉ 5,5 tỉ	3500 tỷ	https://batdongsan.vn/ban-nha-108m2-shr-tho-cu-duong-o-to-pquang-vinh-chi-55-ti-r272716	108	2	nan	nan	"Bán nhà 108m2 MT kinh doanh Hồ văn Đại phường Quang Vinh Biên hoà
+ vị trí : nhà nằm trên mặt tiền kinh doanh sầm uất , thích hợp với mọi ngành nghề
+ Diện tích ( 3.8 x 27m ) 108m2 nở hậu 4.2m
+ Sổ hồng riêng thổ cư
+ Nhà cấp 4 xây dựng kiên cố chác chắn gồm: 1 phòng khách,2 phòng ngủ,tolet,nhà bếp"
49	Bán nhà cấp 4 tại Hóc Môn 80m2 430tr SHR sang tên liền	5.5 tỷ	https://batdongsan.vn/ban-nha-cap-4-tai-hoc-mon-80m2-430tr-shr-sang-ten-lien-r272712	80	nan	nan	nan	"Bán nhà cấp 4 tại Hóc Môn 80m2 430tr SHR sang tên liền
-Nhà nằm trên đường Trần Văn Mười , gần chợ Đại Hải quẹo vào , cách đường lớn Phan Văn Hớn 50m
-Từ nhà ra chợ Đầu Mối 5phut chạy xe , qua chợ Đại Hải 2phut , xung quanh nhiều BHX , tạp hóa lớn , trường học mầm non Xuân Thới Thượng , trường Bà Điểm , gần công viên sinh thái và nhiều quán ăn uống , café , dịch vụ làm đẹp
-Nhà 2 phòng ngủ , 1 vệ sinh , phòng khách và bếp riêng biệt có sẵn máy lạnh ngoài phòng , vào ở liền , không cần sửa chửa
-Hẻm lớn trước cửa quay đầu vi vu , cách đường lớn 50m thông thoáng
-DT : 5 x 15.9 = 80m2 ( làm tròn) sổ hồng riêng , công chứng trong ngày
-LH 0938006541 Nhi"
50	Bán nhà 1 Trệt 2 Lầu 110m2 (P.Long Bình Tân ) chỉ 5 tỉ	430 triệu	https://batdongsan.vn/ban-nha-1-tret-2-lau-110m2-plong-binh-tan-chi-5-ti-r272711	110	3	4	nan	"Bán nhà 1 Trệt 2 Lầu 110m2 đường D7 ,KP Bình Dương ,Long Bình Tân Biên Hoà
+ Nhà nằm trên đường D7 gần VinMart cách QL51 100m dân cư đông đúc
+ Nhà 1 trệt 2 lầu có sân đậu ô tô phòng khách 3 phòng ngủ 1 phòng karaoke 1 phòng chứa đồ, bếp , 4 tolet
???? Để lại toàn bộ nội thất
+ Diện tích ( 5 x 22m ) 110m2
+ Sổ hồng riêng thổ cư 100% sang tên công chứng 1 nốt nhạc"
51	Bán nhà 126m2 an cựu city nội thất gỗ quý hiếm	5 tỷ	https://batdongsan.vn/ban-nha-126m2-an-cuu-city-noi-that-go-quy-hiem-r272710	126	2	2	nan	"Bán nhà 126m2 an cựu city nội thất gỗ quý hiếm
♥️ Diện tích 126m2, ngang 7m
♥️ Thiết kế nộ thất gỗ kiền,lim giá trị
♥️ Đầy đủ công năng,thoáng :
- Tầng 1 : phòng khách rộng, bếp, WC, sân giặt phơi. 1 phòng ngủ
- Tầng 2 : 2 phòng ngủ, 2 WC khép kín
- Tầng 3 : phòng thờ.
Lh :
???????? giá 6ty3"
