	Title	Price	Links	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description
26	Hoa hậu Quận Thanh Xuân – ngõ rộng thênh thang, nhà đẹp 61m² x4 tầng MT5,5m giá chào 6.x tỷ.	6.48 tỷ	https://batdongsan.vn/hoa-hau-quan-thanh-xuan-ngo-rong-thenh-thang-nha-dep-61m-x4-tang-mt55m-gia-chao-6x-ty-r266492	61.0	4.0	3.0	Hoàng Văn Thái, Khương Mai, Thanh Xuân, hà Nội	"Hoa hậu Quận Thanh Xuân – ngõ rộng thênh thang, nhà đẹp 61m² x4 tầng MT5,5m giá chào 6.x tỷ.
+ nhà bán thuộc vị trí đắc địa của Quận Thanh Xuân. khu vực phân lô, chủ nhà là quan trức nhà nước, xây dựng tỉ mỉ khung cột chắc chắn kiên cố, gìn giữ cẩn thận. Trước nhà có khoảng sân rộng để xe thoải mái. Dân trí văn minh, yên tĩnh.
+ Vị trí trung tâm, cách đường ô tô 30m, Gần Royal City Ngã Tư Sở. Đại học Khoa Học Xã Hội Nhân Văn, Trường Đại Học Khoa Học Tự Nhiên, Đại Học Quốc Gia Hà Nội, Cao Đẳng Ngoại Thương, Cao Đẳng Công Thương Hà Nội. Đại Học Thủy Lợi, Học Viện Ngân Hàng, Đại Học Y, bãi gửi ô tô, chợ, ngân hàng...
+ Giao thông thuận tiện kết nối trục đường chính: Nguyễn Trãi, Láng, Trường Chinh, Tôn Thất Tùng. Lê Trọng Tấn….
+ Nhà chủ tự xây tâm huyết 4 tầng khung bê tông chắc chắn, thiết kế đẹp, tỉ mỉ từng chi tiết, nội thất xịn xò,
+ Sổ đỏ chính chủ sẵn sàng giao dịch.
+ Giá: 6,x tỷ (có thương lượng).
Liên hệ Mr Vũ để xem nhà miễn phí, làm việc chính chủ, miễn trung gian."
27	Bán Nhà 3 Tầng - 48m2 - Hẻm Xe Tải - Sư Vạn Hạnh - Quận 5 - 0902934079	Thỏa thuận	https://batdongsan.vn/ban-nha-3-tang-48m2-hem-xe-tai-su-van-hanh-quan-5-0902934079-r266491					"_ Nhà nằm trong khu dân trí cao, nhà cao tầng. Hẻm xe tải 1.5 tấn lên xuống hàng.
_ Kết cấu: 1 trệt, 2 lầu bê tông cốt thép, vuông thành sắc cạnh.
_ Thửa đất vuông đẹp, công nhận đủ. Hẻm xe tải 1.5 tấn, giá chỉ gần 82 triệu/m2 sàn.
_ Giấy tờ chính chủ, pháp lý chuẩn, công chứng trong ngày.
_ Liên hệ: Ms. Lan - SĐT: 0902934079
#bannhaquan10 #nhabanquan10 #muabannhadat2023 #tinvipnhaquan10"
28	Bán Nhà 4 Tầng Đường Xe Tải - Đang Cho Thuê 25Triệu/Tháng - Nguyễn Giản Thanh - Quận 10 - 0902934079	Thỏa thuận	https://batdongsan.vn/ban-nha-4-tang-duong-xe-tai-dang-cho-thue-25trieuthang-nguyen-gian-thanh-quan-10-0902934079-r266490					"_ Nhà đang cho thuê bên cạnh Trung tâm Dược phẩm Và Trang thiết bị y tế, thông sang đường Tô Hiến Thành và nhiều đường khác.
_ Kết cấu: 1 trệt, 3 lầu, sàn BTCT, mái BTCT vuông thành sắc cạnh.
_ Thửa đất vuông đẹp, công nhận đủ. Nhà ngay mặt đường, giá đất chỉ gần 280 triệu/m2.
_ Giấy chứng nhận quyền sử dụng đất, pháp lý chuẩn, công chứng trong ngày.
_ Liên hệ: Ms. Lan - SĐT: 0902934079
#bannhaquan10 #nhabanquan10 #muabannhadat2023 #tinvipnhaquan10"
29	Bán nhà đang cho thuê mặt tiền đường Bùi Thị Lành, Trung An, Củ Chi	14 triệu	https://batdongsan.vn/ban-nha-dang-cho-thue-mat-tien-duong-bui-thi-lanh-trung-an-cu-chi-r266487	455.0	2.0		49 Bùi Thị Lành	"Tôi, chính chủ kẹt vốn làm ăn bán gấp nhà mặt tiền đường nhựa lớn, thông đường Trung An ra đường Sông Lu, số nhà 49 đường Bùi Thị Lành, Trung An, Củ Chi. Cách đường Sông Lu 150m, Nhà hiện đang cho thuê. Vị trí đầy đủ tiện ích, rất gần sông Sài Gòn, gần ngã tư Tân Quy, siêu thị, bến xe, trường học cấp 1,2,3. Xung quanh nhà ở sát nhau, đối diện có nhà đang xây biệt thự.
Diện tích ngang 8m, dài 38m. Diện tích trên sổ 285m2. Tặng kèm lô đất vi bằng ngay sau nhà để làm vườn 10x17m=170m2. Tổng diện tích 455m2.
Nhà phù hợp cho thuê (đang cho thuê), kinh doanh, làm nhà xưởng nhỏ.
Giá lúc trước 4.5tỉ, nay kẹt vốn bán lỗ 4.2 tỉ
Ai có nhu cầu mua liên hệ tôi gởi giấy tờ xem. ĐT 0908844115 Trang."
30	NHỈNH 2 TỶ - Nhà đẹp 5 TẦNG - 20m ra mặt tiền Hương Lộ 2 - Bình Tân.	2.3 tỷ	https://batdongsan.vn/nhinh-2-ty-nha-dep-5-tang-20m-ra-mat-tien-huong-lo-2-binh-tan-r266486	30.0	3.0	4.0		"+ Vị trí: Hẻm 3m thông tứ tung, cách mặt tiền tầm 20m, 600m ra đến Bệnh viện Bình Tân, Giáp Q6, 11, Tân Phú.

+ Kết cấu: Nhà 30m2 1 trệt, 1 lửng, 2 lầu, sân thượng, 3 phòng ngủ, 4 toilet, nhà mới đẹp ở ngay.

+ PHÁP LÝ: rõ ràng, công chứng ngay.

+ Giá bán bất ngờ: 2.3 TỶ (Thương lượng ACE thiện chí).

** LH: Mr Nhớ 0933024233 (có ZALO) xem sổ và xem nhà ngay."
31	NHỈNH 2 TỶ - Nhà đẹp 5 TẦNG - 20m ra mặt tiền Hương Lộ 2 - Bình Tân.	2.3 tỷ	https://batdongsan.vn/nhinh-2-ty-nha-dep-5-tang-20m-ra-mat-tien-huong-lo-2-binh-tan-r266485	30.0	3.0	4.0		"+ Vị trí: Hẻm 3m thông tứ tung, cách mặt tiền tầm 20m, 600m ra đến Bệnh viện Bình Tân, Giáp Q6, 11, Tân Phú.

+ Kết cấu: Nhà 30m2 1 trệt, 1 lửng, 2 lầu, sân thượng, 3 phòng ngủ, 4 toilet, nhà mới đẹp ở ngay.

+ PHÁP LÝ: rõ ràng, công chứng ngay.

+ Giá bán bất ngờ: 2.3 TỶ (Thương lượng ACE thiện chí).

** LH: Mr Nhớ 0933024233 (có ZALO) xem sổ và xem nhà ngay."
32	Nhà Rộng Tân Phú - Thông Số Đẹp - Nhiều Tiện Ích - Sổ Công Nhận 42m2 - Chỉ 2,x Tỷ	Thỏa thuận	https://batdongsan.vn/nha-rong-tan-phu-thong-so-dep-nhieu-tien-ich-so-cong-nhan-42m2-chi-2x-ty-r266484	42.0			TPHCM	"Nhà sẵn kết cấu:
_ 1 trệt 1 lầu - diện tích 42m2 - tổng DT sàn 84m2
_ Phù hợp gia đình đông tiện ngăn phòng để ở
_ Cho thuê giữ tiền - khu vực cho thuê không dưới 10tr/tháng
_ Hẻm sạch sẽ - Hàng xóm văn minh

Nhà Rộng Tân Phú - Thông Số Đẹp - Sổ Công Nhận 42m2 - Chỉ 2,x Tỷ
Vị trí nhiều tiện ích:
_ 200m => Uỷ Ban Quận Tân Phú + Công Viên
_ 400m => BIG C
_ 600m => Chợ + Phố Ẩm Thực
Thuận tiện di chuyển các tuyến đường lớn: Luỹ Bán Bích, Nguyễn Sơn, Thoại Ngọc Hầu,...

Giá rất tốt -
Sổ Hồng Công Chứng Trong Ngày - Pháp Lý Sạch
Liên hệ: Hải - 0936388880 - Xem nhà miễn phí - Mua nhà giá tốt"
33	Bán đất mặt phố Hồng Tiến, 1209m, vỉa hè rộng, kinh doanh sầm uất, mặt tiền: 30m, 390 tỷ	390 tỷ	https://batdongsan.vn/ban-dat-mat-pho-hong-tien-1209m-via-he-rong-kinh-doanh-sam-uat-mat-tien-30m-390-ty-r266483	1209.0			Hồng Tiến, Bồ Đề, Long Biên	"- Giữa phố Hồng Tiến Lô góc, kinh doanh sầm uất, vỉa hè đá bóng, gần BV Tâm Anh, gần Trường quốc tế WELLSPRING, CAFE Nghiền cực kỳ nổi tiếng.
- Là phố nối Cổ Linh và Nguyễn Văn Cừ, hàng loạt những cây cầu sắp triển khai như: Cầu Trần Hưng Đạo, Vĩnh Tuy 2....
- Mảnh đất vàng, phù hợp rất nhiều đối tượng khách mua giữ tiền, cho thuê, xây Khách sạn, văn phòng, toà nhà thương mại, .......
- Sổ đỏ chính chủ, chờ giao dịch."
34	Bán Nhà Phân Lô Quận Thanh Xuân, oto chánh 10m. ngõ rộng thênh thang 45m MT 5m giá 6,x	6.58 tỷ	https://batdongsan.vn/ban-nha-phan-lo-quan-thanh-xuan-oto-chanh-10m-ngo-rong-thenh-thang-45m-mt-5m-gia-6x-r266480	45.0	4.0	5.0	Lê Trọng Tấn, Khương Mai, Thanh Xuân, hà Nội	"+ nhà bán thuộc vị trí đắc địa của Phố Lê Trọng Tấn- Quận Thanh Xuân. DT: 45m2 x6 tầng. MT 5m. khu vực phân lô, oto chánh 10m. trước nhà rộng thênh thang, nhà mới đẹp long lanh. Lô góc 2 mặt thoáng sang. Ngõ thông tứ tung giao thông thuận tiện. chủ nhà xây dựng khung cột chắc chắn tỉ mỉ, khu vực víp quận thanh xuân.
+ Vị trí trung tâm gần Ngã Tư Sở. Đại học Khoa Học Xã Hội Nhân Văn, Trường Đại Học Khoa Học Tự Nhiên, Đại Học Quốc Gia Hà Nội, Cao Đẳng Ngoại Thương, Cao Đẳng Công Thương Hà Nội. Đại Học Thủy Lợi, Học Viện Ngân Hàng, Đại Học Y, bãi gửi ô tô, chợ, ngân hàng...
+ Giao thông thuận tiện kết nối trục đường chính: Nguyễn Trãi, Láng, Trường Chinh, Tôn Thất Tùng. Hoàng văn Thái, Tô VĨnh Diện, Cù Chính Lan….
+ Nhà chủ tự xây tâm huyết 6 tầng khung bê tông chắc chắn, thiết kế đẹp, tỉ mỉ từng chi tiết, nội thất xịn xò,
+ Sổ đỏ chính chủ sẵn sàng giao dịch.
+ Giá: 6,x tỷ (có thương lượng).
Liên hệ Mr Vũ để xem nhà miễn phí, làm việc chính chủ, miễn trung gian."
35	Nhà Nguyễn Chí Thanh, Đống Đa 42M2, MT 4M Chưa Đến 5 Tỷ	4.85 tỷ	https://batdongsan.vn/nha-nguyen-chi-thanh-dong-da-42m2-mt-4m-chua-den-5-ty-r266479	42.0	5.0	3.0		"Nhà Nguyễn Chí Thanh, Đống Đa 42M2, MT 4M Chưa Đến 5 Tỷ

Chuyển nhà bán lại căn 42M2 * 5 tầng, thiết kế hiện đại, đầy đủ công năng.

T1: Khách, Bếp, WC

T2,3: 2 Ngủ, WC.

T4: Ngủ rộng, WC, Sân phơi.

T5: Tum.

Tiện ích xung quanh nhiều trường học, chợ, an ninh cao. Ngõ thông ra Đường Láng, Pháo Đài Láng,…

Sổ đỏ chính chủ, vuông vắn. Giá 4.85 Tỷ.

LH: 0825420555 (Zalo)"
36	Bán Gấp Nhà HXH, 60m2 , 4Tầng BTCT 4mx15m, Phường 7 Quận 5	6 tỷ	https://batdongsan.vn/ban-gap-nha-hxh-60m2-4tang-btct-4mx15m-phuong-7-quan-5-r266478	60.0	3.0	3.0	Thành phố Hồ Chí Minh	"Giá thỏa thuận ( thương lượng chính chủ)
♦️ Hẻm xe hơi, cách mặt tiền đường 10M,
♦️ Hẻm thông tứ phía 30M ra Trần Hưng Đạo
♦️ Kết cấu: 4 lầu BTCT, 3PN, 3WC, sạch sẽ, khang trang, vào ở ngay.
♦️ Trung tâm muôn vàng tiện ích, mọi thứ đều có
♦️ 200M-300M đến cụm bệnh viện: #Nguyễn Tri Phương, #Nguyễn Trãi.
#An Bình, #7A, #30/4, #Nguyễn Trãi.
♦️ Gần chợ Hòa Bình, TTTM An Đông , trường học, cửa hàng, siêu thị
♦️ 5phút sang #Q1, #Q3, #Q10 không lo kẹt xe, ngập nước.
♦️ Pháp lý chuẩn sổ hồng riêng - Hỗ trợ vay ngân hàng 80%
LH. 0903356875 HẰNG ĐỂ ĐƯỢC XEM NHÀ THẬT , GIÁ THẬT VÀ GẶP CHÍNH CHỦ

#nhabanquan1
#nhabanquan3
#nhabanquan5
#nhabanquan10
hangBDS#SG
hangnhapho#SG"
37	SOS-Gấp Định Cư NN, Sang Gấp Nhà Mặt Phố Bình Trưng Đông-Quận 2-Hơn 9Tỷ	9 tỷ	https://batdongsan.vn/sos-gap-dinh-cu-nn-sang-gap-nha-mat-pho-binh-trung-dong-quan-2-hon-9ty-r266477	80.0	4.0	5.0	Thành phố Hồ Chí Minh	"- Nhà mới đẹp dọn vào ở liền.
- Diện tích sàn. 235m2 – đã hoàn công
- Ngang 4m dài 20m, công nhận đủ
- Đường nhựa 16m rộng thoáng xe tải vi vu
- Giấy phép xây dựng Nhà 4 tầng gồm: 1 trệt, 2 lầu sân thượng trước sau
- Khu dân cư đô thị gần ven sông không khí mát mẻ môi trường trong sạch.
- Kề bên khu đô thị Lakeview City, Global City hay Khang Điền
- Giao thông thuận lợi, tiện ích ko thiếu gì
- Giá thỏa thuận (còn thương lượng)
- Pháp lý chuẩn sổ hồng riêng - Hỗ trợ vay ngân hàng 80%

LH. 0903356875 HẰNG ĐỂ ĐƯỢC XEM NHÀ THẬT , GIÁ THẬT VÀ GẶP CHÍNH CHỦ

#nhabanquan1
#nhabanquan3
#nhabanquan5
#nhabanquan10
hangBDS#SG
hangnhapho#SG"
38	Bán nhà ô tô tránh, kinh doanh mặt Phố Lụa, Vạn Phúc, Hà Đông 33m, giá chỉ 4,2 tỷ. LH 0962780005	4.3 tỷ	https://batdongsan.vn/ban-nha-o-to-tranh-kinh-doanh-mat-pho-lua-van-phuc-ha-dong-33m-gia-chi-42-ty-lh-0962780005-r266475	33.0				"Bán nhà ô tô tránh, kinh doanh mặt Phố Lụa, Vạn Phúc, Hà Đông 33m, giá chỉ 4,2 tỷ. LH 0962780005

+ Vị trí nhà mặt Phố Lụa, kinh doanh sầm uất, đường ô tô ô tránh
+ Nhà hiện đang cho thuê kinh doanh rất đông khách.
+ Mặt tiền 4,8m
+ Giá chỉ 4,2 tỷ.
+ Sổ đỏ chinh chủ sẵn sàng giao dịch
+ Liên hệ xem nhà trực tiếp 0962780005"
39	Bán nhà 5T gần đường ô tô, kinh doanh, gần mặt phố Cầu Am,Vạn Phúc, Hà Đông giá chỉ 4,7 tỷ. LH 0962780005	4.7 tỷ	https://batdongsan.vn/ban-nha-5t-gan-duong-o-to-kinh-doanh-gan-mat-pho-cau-amvan-phuc-ha-dong-gia-chi-47-ty-lh-0962780005-r266473	30.0			vạn phúc, hà đông, hà nội	"Bán nhà 5T gần đường ô tô, kinh doanh, gần mặt phố Cầu Am,Vạn Phúc, Hà Đông giá chỉ 4,7 tỷ. LH 0962780005

+ Nhà mới xây từ 2019 còn rất mới chỉ việc về ở luôn.
+ Vị trí cách 10 ra phố ẩm thực Cầu Am, Vạn Phúc kinh doanh sầm uất, đường ô tô tránh, ngõ thông
+ Nhà 5 tầng, 30m, 3 ngủ, đầy đủ công năng.
+ Sổ đỏ chính chủ sẵn sàng giao dịch
+ Liên hệ xem nhà trực tiếp 0962780005"
40	Bán nhà 3 tầng phố Ngô Quyền, Hà Đông ô tô đỗ cách 10m, giá chỉ 2,15 tỷ. LH 0962780005	2.15 tỷ	https://batdongsan.vn/ban-nha-3-tang-pho-ngo-quyen-ha-dong-o-to-do-cach-10m-gia-chi-215-ty-lh-0962780005-r266472	20.0			Ngô Quyền, Hà Đông	"Bán nhà 3 tầng phố Ngô Quyền, Hà Đông ô tô đỗ cách 10m, giá chỉ 2,15 tỷ. LH 0962780005
+ Vị trí đẹp tuyệt với, cách đường ô tô Ngô Quyền đoạn ngắn, hưởng trọn toàn bộ tiện ích khu đô thị Văn Khê, Usilk...
+Nhà 3 tầng chủ tự xây cẩn thận, chắc chắn
+ Sổ đẹp nở hậu.
+ Giá chỉ 2,15 tỷ.
+ Sổ đỏ chính chủ sẵn sàng giao dịch
+ Liên hệ xem nhà trực tiếp 0962780005"
41	Bán nhà 2 tầng cách ô tô đỗ cửa, vỉa hè 2 bên đường Thanh Bình, Hà Đông giá chỉ 1,39 tỷ. LH 0962780005	Thỏa thuận	https://batdongsan.vn/ban-nha-2-tang-cach-o-to-do-cua-via-he-2-ben-duong-thanh-binh-ha-dong-gia-chi-139-ty-lh-0962780005-r266471	11.0			Mộ lao, hà đông	"Bán nhà 2 tầng cách ô tô đỗ cửa, vỉa hè 2 bên đường Thanh Bình, Hà Đông giá chỉ 1,39 tỷ. LH 0962780005
+ Vị trí đẹp tuyệt với, ngay vào chung cư và khu dịch vụ Mỗ Lao, cách đường ô tô đỗ cửa.
+ Khu phân lô cán bộ dân trí cao.
+Nhà 2 tầng, lô góc, thoáng vĩnh viễn
+ Sổ đẹp sẵn sang giao dịch ngay
+ Giá chỉ 1,39 tỷ.
+ Sổ đỏ chính chủ sẵn sàng giao dịch
+ Liên hệ xem nhà trực tiếp 0962780005"
42	Bán liền kề Vạn Phúc, ô tô tránh, vỉa hè kinh doanh, thang máy, full nội thất 7T giá chỉ 12,5 tỷ. 0962780005	12.5 tỷ	https://batdongsan.vn/ban-lien-ke-van-phuc-o-to-tranh-via-he-kinh-doanh-thang-may-full-noi-that-7t-gia-chi-125-ty-0962780005-r266469	46.0	4.0	4.0	vạn phúc, hà đông, hà nội	"Bán liền kề Vạn Phúc, ô tô tránh, vỉa hè kinh doanh, thang máy, full nội thất 7T giá chỉ 12,5 tỷ. 0962780005

+ Vị trí kinh doanh buôn bán, mở văn phòng, siêu thị mini...
Khu vực đáng sống trung tâm quận hà đông tiện ích ngập tràn , nơi đang tập trung dân trí cao víp
+ Nhà thiết kế 7 tầng, 2 phòng thông sàn, 4 ngủ.
+ Sổ đỏ chính chủ, sẵn sàng giao dịch
+ Hãy gọi ngay cho tôi 0962780005"
43	Bán liền kề Vạn Phúc, ô tô tránh, vỉa hè kinh doanh, thang máy, full nội thất 7T giá chỉ 12,5 tỷ. 0962780005	12.5 tỷ	https://batdongsan.vn/ban-lien-ke-van-phuc-o-to-tranh-via-he-kinh-doanh-thang-may-full-noi-that-7t-gia-chi-125-ty-0962780005-r266468	46.0	4.0	4.0	vạn phúc, hà đông, hà nội	"Bán liền kề Vạn Phúc, ô tô tránh, vỉa hè kinh doanh, thang máy, full nội thất 7T giá chỉ 12,5 tỷ. 0962780005

+ Vị trí kinh doanh buôn bán, mở văn phòng, siêu thị mini...
Khu vực đáng sống trung tâm quận hà đông tiện ích ngập tràn , nơi đang tập trung dân trí cao víp
+ Nhà thiết kế 7 tầng, 2 phòng thông sàn, 4 ngủ.
+ Sổ đỏ chính chủ, sẵn sàng giao dịch
+ Hãy gọi ngay cho tôi 0962780005"
44	SIÊU PHẨM LIỀN KỀ VĂN PHÚ, HÀ ĐÔNG 91m, 4T Ô TÔ DỪNG ĐỐ CHỈ 15,6 TỶ. 0962780005	15.6 tỷ	https://batdongsan.vn/sieu-pham-lien-ke-van-phu-ha-dong-91m-4t-o-to-dung-do-chi-156-ty-0962780005-r266466	91.0	4.0	4.0	Hà Đông, Hà Nội	"SIÊU PHẨM LIỀN KỀ VĂN PHÚ, HÀ ĐÔNG 91m, 4T Ô TÔ DỪNG ĐỐ CHỈ 15,6 TỶ. 0962780005

- Nhà nằm vị trí đẹp KĐT Văn Phú, gần ngã tư tháp đồng hồ Văn Phú ở vừa kinh doanh.
Nhà View công viên thể thao Hà Đông 100ha, gần Metro Hà Đông, Khu Hành chính mới Quận Hà Đông; Quận ủy Hà Đông, chợ đầu mối 365, gần Hyundai Hillstate,...
- Trục kết nối Quang Trung - Trần Phú - Nguyễn Trãi đi trung tâm thành phố, kết nối đường vành đai 3, vành đai 4."
45	Nhỉnh 1 tỷ có ngay nhà đẹp lung linh,full nội thất,ở quá sướng.	1.3 tỷ	https://batdongsan.vn/nhinh-1-ty-co-ngay-nha-dep-lung-linhfull-noi-thato-qua-suong-r266459	27.0	3.0	2.0	567	"Nhỉnh 1 tỷ có ngay nhà đẹp lung linh,full nội thất,ở quá sướng.
+ Nhà Trong ngõ Lĩnh Nam gần Ô TÔ.
+ Diện tích 26,3m xây 2 tầng, Ngõ trước nhà xe ba gác đỗ,chở đồ đạc vào rất tiện lợi.
+ Pháp lý: Đầy đủ,rõ ràng chờ giao dịch.
+ Nội thất cực đẹp,chỉ việc vác Vali đến ở.
+ Nhà có giấy tờ đóng thuế đất hàng năm.
+ Giá 1,3 Tỷ ạ!

+ Nhà Trong ngõ Lĩnh Nam gần Ô TÔ.
+ Diện tích 26,3m xây 2 tầng, Ngõ trước nhà xe ba gác đỗ,chở đồ đạc vào rất tiện lợi.
+ Pháp lý: Đầy đủ,rõ ràng chờ giao dịch.
+ Nội thất cực đẹp,chỉ việc vác Vali đến ở.
+ Nhà có giấy tờ đóng thuế đất hàng năm.
+ Giá 1,3 Tỷ ạ!"
46	Siêu hót tầm tiền nhỏ không có căn thứ 2.Bán nhà TÂN MAI gấp dọn vào ở luôn.	1.65 tỷ	https://batdongsan.vn/sieu-hot-tam-tien-nho-khong-co-can-thu-2ban-nha-tan-mai-gap-don-vao-o-luon-r266458	80.0	5.0	7.0		"PHẢI THẬT NHANH TAY NÀO.
NHÀ ĐẸP FULL NỘI THẤT - 10 MÉT Ô TÔ TRÁNH - 4 TẦNG DÂN XÂY VỀ Ở LUÔN.
Cực Hiếm ! Tiện ích Tân Mai khỏi phải suy nghĩ.
Vị trí cực đẹp, chỉ 10 mét ra mặt ngõ ô tô tránh, khu VIP Tân Mai, thông bàn cờ trước nhà rộng thoáng, gần chợ, trường học các cấp, 200m ra hồ Đền Lừ.
Nhà xây khung cột chắc chắn, nhỏ xinh tầm tài chính nhỏ,rất hiếm nhà bán, nhỉnh 1 tỷ có ngay 4 tầng thiết kế công năng đầy đủ bao gồm:
Tầng 1: Phòng khách, bếp
Tầng 2,3: Tổng 2 phòng ngủ, 2 vệ sinh
Tầng 4: Phòng thờ, ban công phơi đồ.
Nhà đang hoàn thiện lắp đồ, chỉ 3 ngày nữa đẹp long lanh full nội thất tặng khách.
Pháp lý: Giấy tờ đầy đủ, trích lục sơ đồ thủa đất nguồn gốc rõ ràng.
Giá :1,65 tỷ."
47	Căn hộ chung cư VIEW cực kì đẹp,có 1 không 2,trước mặt hồ LINH ĐÀM.	2.65 tỷ	https://batdongsan.vn/can-ho-chung-cu-view-cuc-ki-depco-1-khong-2truoc-mat-ho-linh-dam-r266456	90.0	4.0	3.0	567 linh đàm	"View đẹp tuyệt vời,gió mát lồng lộng trước mặt hồ Linh Đàm.
Căn góc, ban công TB, cửa chính ĐN.
Diện tích: sổ 83.52m2 - 2 phòng ngủ trong đó 1 phòng master, 2 vệ sinh.
Nội thất sàn gỗ, trần thạch cao, tủ bếp, nóng lạnh, điều hòa đầy đủ..
Tòa nhà cao 15 tầng mặt đường Nguyễn Xiển + 1 tầng hầm để xe, Mỗi tầng có 7 căn hộ.. không nhà nào nhìn vào nhà nào.. phí dịch vụ 3k/1m2 - xe ô tô 800k/1 tháng - xe máy 60k/1 tháng - điện nước công tơ đồng hồ riêng.
Sổ đỏ chính chủ cất két chờ giao dịch.
Giá:2,65 tỷ."
48	View đẹp tuyệt vời,gió mát lồng lộng trước mặt hồ Linh Đàm.	2.65 tỷ	https://batdongsan.vn/view-dep-tuyet-voigio-mat-long-long-truoc-mat-ho-linh-dam-r266455	90.0	4.0	2.0		"View đẹp tuyệt vời,gió mát lồng lộng trước mặt hồ Linh Đàm.
Căn góc, ban công TB, cửa chính ĐN.
Diện tích: sổ 83.52m2 - 2 phòng ngủ trong đó 1 phòng master, 2 vệ sinh.
Nội thất sàn gỗ, trần thạch cao, tủ bếp, nóng lạnh, điều hòa đầy đủ..
Tòa nhà cao 15 tầng mặt đường Nguyễn Xiển + 1 tầng hầm để xe, Mỗi tầng có 7 căn hộ.. không nhà nào nhìn vào nhà nào.. phí dịch vụ 3k/1m2 - xe ô tô 800k/1 tháng - xe máy 60k/1 tháng - điện nước công tơ đồng hồ riêng.
Sổ đỏ chính chủ cất két chờ giao dịch.
Giá:2,65 tỷ."
