	Address1	Latitude	Longitude
379	thạnh phú	99481665.0	10650538.0
380	đường 12m	148172963.0	1089547223.0
381	Ngõ phân lô, Phường HUYỔNG THÚC KHÁNG	22083613.0	112014685.0
382	phố Hoàng Cầu, khu Vip, quận Đống Đa	210164782.0	1058227056.0
383	Đê La Thành, Phường Đống Đa	210237416.0	1058174236.0
384	 Hoàng Hoa Thám, Quận Ba Đình	210419911.0	1058205621.0
385	Nguyễn Hữu Cảnh, KQH Đại học Huế	164469895.0	1076080548.0
386	đường Phạm Văn Hai, Phường 4, Quận Tân Bình	107945549.0	1066632715.0
387	Bình Long Phú Thạnh Tân Phú	107797955.0	1066203829.0
388	Bình Long Phú Thạnh Tân Phú	107797955.0	1066203829.0
389	Phố Lụa Hà Đông	209804689.0	1057751333.0
390	Tứ Liên	210695076.0	1058378366.0
391	Tứ Liên	210695076.0	1058378366.0
392	Văn Phú, Hà Đông	209619409.0	1057685991.0
393	Vạn Phúc, Hà Đông	209786876.0	105771796.0
394	Lý Thánh Tông Hiệp Tân Tân Phú	107668763.0	1066274134.0
395	Bạch Mai, Hai Bà Trưng, Hà Nội	210008143.0	1058517814.0
396	phường Mễ Trì, Quận Nam Từ Liêm,TP HÀ NỘI	210055267.0	1057791327.0
397	phường Mễ Trì, Quận Nam Từ Liêm,TP HÀ NỘI	210055267.0	1057791327.0
398	Khương Trung, Quận Thanh Xuân	209971504.0	1058216911.0
399	Phan Đình Giót, Quận Thanh Xuân	209911117.0	1058393981.0
400	Lạc Long Quân - Tây Hồ	210641803.0	105809786.0
401	đường ô tô, Phường Tân Phong	107217656.0	1067161328.0
402	Thành phố Hồ Chí Minh	108230989.0	1066296638.0
403	phường Mễ Trì, Quận Nam Từ Liêm,TP HÀ NỘI	210055267.0	1057791327.0
404	Tây Sơn, Đống Đa	210082189.0	1058237382.0
405	Lai Xá, Kim Chung, Hoài Đức, Hà Nội	210651094.0	1057160469.0
406	Thành phố Hồ Chí Minh	108230989.0	1066296638.0
407	đường phố cổ Hoàn Kiếm	21034059.0	1058506368.0
408	18 An Tôn Phường 5 Thành Phố Đà Lạt Lâm Đồng	119399807.0	1084179034.0
409	Quang Trung, Phường 8, Quận Gò Vấp	108388835.0	1066488544.0
410	Quang Trung, Phường 8, Quận Gò Vấp	108388835.0	1066488544.0
411	đường Nguyễn Văn Lượng, Phường 16, Quận Gò Vấp	108386609.0	1066690736.0
412	Thành phố Hồ Chí Minh	108230989.0	1066296638.0
413	Hẻm 20 đường số 4 phường linh tây tp.thủ đức	10854248.0	1067529054.0
414	Đồng Đa, Hà Nội	210180725.0	1058299495.0
415	TRUNG CHÁNH	108683571.0	1066059239.0
416	HIỆP THÀNH	108825023.0	1066379724.0
417	Thành phố Hồ Chí Minh	108230989.0	1066296638.0
418	Đỗ Xuân Hợp , Phước Long B, Tp. Thủ Đức	108150123.0	1067748598.0
419	Thành phố Hồ Chí Minh	108230989.0	1066296638.0
420	đường nội bộ, đối diện công ty bonchen	20979868.0	1057439194.0
421	Phan Đăng Lưu, Phường 7, Quận Phú Nhuận	108035449.0	106688791.0
422	La Phù - Hoài Đức - Hà Nội	209809737.0	1057321831.0
423	Đường Số 10, Phường Linh Xuân, Quận Thủ Đức, TP HCM	108764193.0	1067733063.0
424	đường Nguyên Hồng, quận Ba Đình	210252909.0	1058115425.0
425	na		
426	Mỹ Gia Vĩnh Thái, Nha Trang, Khánh Hoà	122353019.0	1091693187.0
427	Đường Cầu Kinh	107540092.0	1065827321.0
428	đường số 4, khu công nghiệp Tân Tạo	107411353.0	1065965813.0
429	Đội Cấn, Đội Cấn, Ba Đình, Hà Nội	210378985.0	1058080111.0
430	Hẻm xe hơi, đường Xô Viết Nghệ Tĩnh, Phường 26, Quận Bình Thạnh	108110484.0	1067137928.0
431	đường số 6B, khu Tên Lửa	107478829.0	1066118492.0
432	đường số 16, khu Tên Lửa	107478829.0	1066118492.0
433	Lê Đình Cẩn, Tân Tạo, Bình Tân	107595829.0	106599273.0
434	Lạc Long, Quận Tân Bình	107794947.0	1066498878.0
435	Ngõ phố Hoàng Hoa Thám, Phường Bà Đình	200926177.0	1058789403.0
436	Thành phố Hồ Chí Minh	108230989.0	1066296638.0
437	Ni Sư Huỳnh Liên, P.10, Tân Bình	107836014.0	1066474124.0
438	hẻm xe hơi thông đường Đất Mới, Phường Bình Trị Đông, Quận Bình Tân, Thành phố Hồ Chí Minh	107668701.0	1066096908.0
439	Quan Nhân		
440	Hẻm xe hơi thông đường Mã Lò, Quận Bình Tân	107728591.0	1066018083.0
441	Ngõ 35, số nhà 51C, đường Lê Đức Thọ	210320937.0	1057698201.0
442	Nguyễn chí thanh, kp12, dương đông, phú quốc, kiên giang	10220027.0	1039794999.0
443	đường Phạm Nhữ Tăng, Phường 4, Quận 8	10737658.0	1066769621.0
444	đường Phạm Nhữ Tăng, Phường 4, Quận 8	10737658.0	1066769621.0
445	đường 3/2, phường 14, quận 10	107656334.0	1066631892.0
446	Hẻm xe hơi, đường Đất Mới, Phường Bình Trị Đông, Quận Bình Tân, TP. Hồ Chí Minh	107668701.0	1066096908.0
447	Đường tam châu phường tam bình tp.thủ đức	108678038.0	1067445156.0
448	Đặng Văn Bin , Trường Thọ	108439717.0	106762358.0
449	đường Trương Phước Phan, Phường Bình Trị Đông, Quận Bình Tân, Thành phố Hồ Chí Minh	107667203.0	1066133357.0
450	Thành phố Hồ Chí Minh	108230989.0	1066296638.0
451	Thành phố Hồ Chí Minh	108230989.0	1066296638.0
452	Ngõ rộng, mặt phố Kim Hoa, mặt phố Xã Đàn	210129017.0	1058355017.0
453	Thành phố Hồ Chí Minh	108230989.0	1066296638.0
454	Đỗ Xuân Hợp, Phước Long B	108150123.0	1067748598.0
455	sedan		
456	đường 38, khu Tên lửa	107478829.0	1066118492.0
457	đường số 3, khu Tên Lửa, Quận Bình Tân	107557614.0	1066126331.0
458	Ngọc Thuỵ, Long Biên	210588582.0	1058583873.0
459	Dã Tượng, Nha Trang, Khánh Hoà	122172344.0	1092001536.0
460	đường số 12, khu Tên Lửa	107478829.0	1066118492.0
461	mặt phố Lê Đức Thọ	210297668.0	1057690511.0
462	Mặt Tiền Khủng, Vị Trí Đẹp		
463	Bắc Hải	214811199.0	10912008.0
464	KQH Hương Sơ	164338667.0	1075912115.0
465	Nguyễn Xí, Phường 13, Quận Bình Thạnh	108200411.0	1067039308.0
466	Đoàn Quang Dung, Trâu Quỳ, Gia Lâm, Hà Nội	210120044.0	1059447359.0
467	False		
468	Thành phố Hồ Chí Minh	108230989.0	1066296638.0
469	Q12		
470	HXH Trường Chinh, Phường 12, Quận Tân Bình	107953648.0	1066487196.0
471	Đặng Văn Bi, Thủ Đức	108439717.0	106762358.0
472	Đặng Văn Bi, Trường Thọ, Thủ Đức	108439717.0	106762358.0
473	đường Ba Tháng Hai, Phường 11, Quận 10	107738655.0	1066777412.0
474	Lê Văn Thọ, Phường 8, Quận Gò Vấp	108412988.0	1066572124.0
475	Phan Văn Trị, Phường 5, Quận Gò Vấp	108256696.0	1066900101.0
476	Q12		
477	Phú Mỹ An, Huế	164626113.0	1076153514.0
478	Nguyễn Hồng Đào, Quận Tân Bình	107937408.0	1066423863.0
479	Đường Số 44	107360333.0	1066251465.0
480	Liên Khu 4-5, Bình Hưng Hòa B, Bình Tân	107990466.0	1065896462.0
481	Tân Sơn Nhì, Tân Phú	107997882.0	106630604.0
482	Long Biên	210186765.0	105884813.0
483	Nguyễn Văn Khối	108429616.0	1066529357.0
484	Đường tỉnh lộ 43 Phường bình chiểu TP thủ đức	108667917.0	1067339255.0
485	174 Tam Trinh, Quận Hoàng Mai	209675095.0	1058676776.0
486	Nguyễn Hùng Đạo, Quận Tân Bình	108014659.0	1066525974.0
487	Huỳnh Thị Hai, Quận 12	108674107.0	1066276534.0
488	Tống phước phổ		
489	Lý Thường Kiệt, Quận 11	107674134.0	1066589754.0
490	đường Nguyễn Sơn, Gia Thuỵ, Quận Long Biên	210455138.0	1058808854.0
491	Khu Đô Thị OASIS 2, Quận Thuận An, Bình Dương	109399412.0	106728199.0
492	(Unknown), Âu Phú		
493	Tân Kỳ Tân Quý, Bình Hưng Hòa, Bình Tân	107923076.0	1066063938.0
494	Đường 21 Phường Bình Chiểu TP.Thủ Đức	108797416.0	1067310013.0
495	Hồng Tiến - Bồ Đề, Long Biên	21039005.0	1058756334.0
496	Nguyễn Văn Trỗi, phường 15, Bình Thạnh	107958681.0	1066750014.0
497	Nguyễn Văn Trỗi, phường 15, Bình Thạnh	107958681.0	1066750014.0
498	Đường Tỉnh Lộ 43 Phường Bình Chiểu TP.Thủ Đức	108667917.0	1067339255.0
499	Đường số 21 Phường Bình Chiểu TP.Thủ Đức	108797739.0	1067318063.0
500	Đội Cấn, Đội Cấn, Ba Đình, Hà Nội, -Dự án-	210378985.0	1058080111.0
501	Đường số 4 Phường Bình Chiểu TP.Thủ Đức	1087579.0	1067229308.0
502	21 Lò Đúc, Lò Đúc	210180643.0	1058555775.0
503	Đường Láng, Quận Đống Đa	21014156.0	1058065054.0
504	Thành phố Hồ Chí Minh	108230989.0	1066296638.0
505	Lửa, Tên Lửa		
506	Võng Thị, Bưởi, Tây Hồ, Hà Nội	210516835.0	1058112908.0
507	Võng Thị, Bưởi, Tây Hồ, Hà Nội	210516835.0	1058112908.0
508	Đường số 6 Phường Linh Tây TP-Thủ Đức	10859594.0	1067544265.0
509	Phú Diễn, Bắc Từ Liêm< , Nội	21047768.0	1057615252.0
510	Nguyễn Thị Tồn, Phường Bủu Hoà, Quận Rafael	109318693.0	1068095841.0
511	Lê Văn Thọ	108455819.0	1066570168.0
512	đường số 44, Tân Tạo, Bình Tân	107527275.0	106600254.0
513	đường số 44, Tân Tạo, Bình Tân, Quận 12	107527275.0	106600254.0
514	Mặt phố TT Trâu Quỳ, Quận Gia Lâm	210078386.0	1059376756.0
515	Ngân - thổ cư Đống Đa hà nội	210180725.0	1058299495.0
516	Đường Số 10, Phường Hiệp Bình Chánh, Quận Thủ Đức, TP HCM	108405308.0	1067248418.0
517	Lê Cơ, An Dương Vương, Võ Văn Kiệt, Kinh Dương Vương	107266014.0	1066202294.0
518	TÂN CHÁNH HIỆP- q12	10866797.0	1066261831.0
519	TÂN THỚI HIỆP - q12	108603672.0	1066438673.0
520	TÂN CHÁNH HIỆP- q12	10866797.0	1066261831.0
521	Đường Số 18		
522	Bàu Cát, Phường 12, Quận Tân Bình	107910616.0	1066454997.0
523	đường Bàu Cát, Phường 12, Quận Tân Bình	107910616.0	1066454997.0
524	Ngân - thổ cư Đống Đa hà nội	210180725.0	1058299495.0
525	Bàu Cát, PhƯỜng 12, Quận Tân Bình	107910616.0	1066454997.0
526	Bàu Cát, Phường 12, Quận Tân Bình	107910616.0	1066454997.0
527	Lạc Long Quân, Xuân La, Tây Hồ	210603981.0	1058090381.0
528	False		
529	đường Thoại Ngọc Hầu, Phường Phú Thạnh, Quận Tân Phú	107777803.0	1066289321.0
530	đường Nguyễn Văn Cừ	107593479.0	1066840928.0
531	đường Lê Văn Sỹ, Nguyễn Văn Trỗi, Trần Huy Liệu	107942789.0	1066778682.0
532	ngõ văn hương	210240516.0	1058343155.0
533	Mai Thị Lựu, Phường Đa Kao, Quận 1	107911633.0	1066991494.0
534	hẻm Đường Bùi Đình Túy, Phường 24, Quận Bình Thạnh	108061552.0	1067072486.0
535	đường Hoàng Hoa Thám, Phường 6, Quận Bình Thạnh	10807912.0	1066888124.0
536	đường Hoàng Hoa Thám, Phường 6, Quận Bình Thạnh	10807912.0	1066888124.0
537	Đường tỉnh lộ 43.Phường Bình Chiểu. TP Thủ Đức	108667917.0	1067339255.0
538	Hẻm xe tải, trung tâm Gò Vấp	108386779.0	1066652904.0
539	đường số 29, khu Tên Lửa	107557614.0	1066126331.0
540	 Quốc Lộ 20	115311212.0	1078685714.0
541	Từ Liêm	210034608.0	1057703287.0
542	phố Ngô Gia Tự	210656791.0	1058980147.0
543	Hà Nội	210277644.0	1058341598.0
544	Hà Nội	210277644.0	1058341598.0
545	24/ Đường Ngô Chí Quốc.Phường Bình Chiểu TP-Thủ Đức	108770931.0	1067263379.0
546	phố Lê Văn Thiêm, phường Nhân Chính, quận Thanh Xuân, Hà Nội	2100088.0	1058037575.0
547	Hòa Bình, Quận Tân Phú	107701883.0	1066319717.0
548	Phường Cửa Đông, Quận Hoàn Kiếm, Hà Nội, -- Dự án --	210329168.0	1058455428.0
549	ngõ Quan Nhân	210034012.0	1058110263.0
550	ngõ Quan Nhân	210034012.0	1058110263.0
551	Nguyễn Văn Khối, Phường 9, Quận Gò Vấp	108434536.0	1066511637.0
552	đường Minh Mạng, Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng	160154484.0	1082531842.0
553	Đình Phong Phú, Tăng Nhơn Phú B, Tp. Thủ Đức	108369642.0	1067814925.0
554	Trần Phú, Văn Quán, Hà Đông	209799246.0	1057873752.0
555	đường số 7, Khu Tên Lề		
556	đường Lý Thường Kiệt, Quận 11	107739582.0	1066570975.0
557	Kinh Doanh Lý Thường Kiệt, Quận 11, Phường 2	107674134.0	1066589754.0
558	Chợ Vồ, Hà Đông	20972242.0	1057760128.0
559	Xuân Đỉnh, Xuân Đỉnh, Bắc Từ Liêm, Hà Nội, -Dự án-	210739704.0	105790872.0
560	Lê Văn Thọ	108455819.0	1066570168.0
561	đường số 4, khu Tên Lửa	107478829.0	1066118492.0
562	đường số 4, khu Tên Lửa	107478829.0	1066118492.0
563	TP. Vũng Tàu	104113797.0	107136224.0
564	Biên hòa	109574128.0	1068426871.0
565	đường Thái Hà, phường Đống Đa	210129882.0	105820014.0
566	26/1/3		
567	Hẻm 80 đường Ngô Chí Quốc Phường Bình Chiểu TP-Thủ Đức	108780404.0	1067249692.0
568	thạnh phú	99481665.0	10650538.0
569	Hoa Sữa, Phường 17, Quận Phú Nhuận	107981287.0	1066913581.0
570	Hoa Đào, Phường 2, Quận Tân Phú	107982517.0	1066861648.0
571	HIỆP THÀNH - q12	108825023.0	1066379724.0
572	Phố Kim Mã, Quận Ba Đình	21030533.0	1058172308.0
573	Hoa Cúc, Phường 7, Quận Phú Nhuận	107986191.0	106688851.0
574	Phạm Văn Đồng, Phường 1, Quận Gò Vấp	10818439.0	1066877809.0
575	Nguyễn Đình Chiểu, Phường 2, Quận 3	107684189.0	1066805551.0
576	Huỳnh Văn Bánh, Phường 11, Quận Phú Nhuận	107917429.0	1066748587.0
577	Mã Lò, Bình Trị Đông A, Bình Tân	107683072.0	1066031065.0
578	Tân Phú, Tân Sơn Nhì	107997882.0	106630604.0
579	Khu đô thị Vsip Từ Sơn, Bắc Ninh	210785932.0	1059684556.0
580	Nguyễn Đình Chính, Phường 11, Phú Nhuận	107929975.0	1066733494.0
581	Khu đô thị Vsip Từ Sơn, Bắc Ninh	210785932.0	1059684556.0
582	Hẻm 49. Đường số 47 Phường Hiệp Bình Chánh TP.Thủ Đức	108250728.0	1067209057.0
583	Đường Tân Quý	10798451.0	1066196579.0
584	Hương Lộ 3, Bình Hưng Hòa, Bình Tân	107987166.0	1066125495.0
585	CMT8, Phường 5, Quận Tân Bình	107882254.0	1066621693.0
586	Nguyễn Văn Lượng	107434224.0	1066346829.0
587	Hồ Đầm Tròn, Ngõ 135 Đội Cấn, Giang Văn Minh, Trung tâm Q. Ba Đình	210361483.0	1058282177.0
588	Hồ Đầm Tròn, Ngõ 135 Đội Cấn, Giang Văn Minh, Trung tâm Q. Ba Đình	210361483.0	1058282177.0
589	Lê Đức Thọ		
590	58 Tạ Quang Bửu	107432117.0	1066833978.0
591	Ngõ Quỳnh	210017544.0	1058552438.0
592	Ngô Thì Nhậm		
593	đường Khu VÍP Bàu Cát, Phường 11, Quận Tân Bình	107914594.0	1066447157.0
594	Bùi văn hòa	109193736.0	1068832112.0
595	Bạch Mai, Hai Bà Trưng	210008143.0	1058517814.0
596	Ngõ Tựu Liệt	209551938.0	1058363687.0
597	Vô Nghi		
598	Tô Hiệu, Lê Chân, Hải Phòng	208508055.0	1066789703.0
599	Đường số 588 Phường Phước Long A TP.Thủ Đức	108276038.0	1067610687.0
600	Thành phố Hồ Chí Minh	108230989.0	1066296638.0
601	đường Thống Nhất, Phường 16, Quận Gò Vấp	108456188.0	1066647941.0
602	nguyen van khoi. go vap	108429616.0	1066529357.0
603	Ni Sư Huỳnh Liên, P.10, Tân Bình	107836014.0	1066474124.0
604	đường Khương Trung, Quận Thanh Xuân	209968809.0	1058179701.0
605	Đống Đa, Hà Nội	210180725.0	1058299495.0
606	Kim Giang	209828413.0	1058121513.0
607	Long Thành	107782801.0	1069447146.0
608	phố Kim Ngưu, quận Hai Bà Trưng	210026587.0	1058617634.0
609	Hương Lộ 2, Bình Trị Đông, Bình Tân	107695049.0	10661276.0
610	Thống Nhất, Phường 11, Quận Gò Vấp	108394408.0	1066653068.0
611	Hẻm 7m, Lý Thường Kiệt, Quận 10, Phường 8, Tân Bình	107805759.0	1066540273.0
612	Võ Văn Ngân, Linh Chiểu, Thủ Đức	108507175.0	1067644224.0
613	Lê Văn Việt, Tăng Nhơn Phú A, Quận 9, Thủ Đức	108495783.0	106810518.0
614	Q12		
615	Q12		
616	TÂN CHÁNH HIỆP	10866797.0	1066261831.0
617	đường Y tế kỹ thuật cao, P. Bình Trị Đông B, Bình Tân, HCM	107731906.0	1066784833.0
618	đường Y tế kỹ thuật cao, P. Bình Trị Đông B, Bình Tân, HCM	107731906.0	1066784833.0
619	ĐƯỜNG LÊ VĂN THỌ, P.11, GÒ VẤP	108420297.0	1066571573.0
620	Đường Bùi Thị Xuân, An Hải Tây, Sơn Trà, Đà Nẵng	160539111.0	1082354662.0
621	Thị trấn Nhơn Hòa - huyện Chư Pưh - Tỉnh Gia Lai	135517242.0	1080835783.0
622	Khu vực An Ninh, Hàng Xóm Thân Thiện, quốc lộ 22 và Quốc Lộ 1A 1km, trung tâm Thành Phố	16394065.0	107570791.0
623	Khu đô thị Five Star Mỹ Đình, Phố người Hàn Quốc	210256221.0	1057677817.0
624	Đường Nam Hòa, Phường Phước Long A, Q9	108265841.0	1067619652.0
625	đường Nguyễn Xiển, Phường Trường Thạnh, Quận 9	108364557.0	1068415369.0
626	Đường Nguyễn Văn Cừ, Phường Gia Thụy, Quận Long Biên, Hà Nội, Dự án	210495394.0	1058834124.0
627	Trương Định, Bạch Mai	210008143.0	1058517814.0
628	Thạch Bàn- Long Biên	210216695.0	1059141793.0
629	Thành phố Hồ Chí Minh	108230989.0	1066296638.0
630	Thành phố Hồ Chí Minh	108230989.0	1066296638.0
631	21.32		
632	Bờ Bao Tân Thắng, Sơn Kỳ, Tân Phú	108011535.0	1066183755.0
633	Nguyễn Trãi, Hà Đông, HN	209699557.0	1057798664.0
634	Hoàng Hoa Thám, Ba Đình, Hà Nội,	210419911.0	1058205621.0
635	Khương Đình, Thanh Xuân	209887356.0	1058187558.0
636	Quận Hoàng Mai, Hà Nội	209836984.0	1058636257.0
637	Quận Hoàng Mai, Hà Nội	209836984.0	1058636257.0
638	đường Ba Đình, Phường Giang Văn Minh, Quận Ba Đình	210337815.0	1058140539.0
639	Cổ Linh, Tư Đình, Long Biên	210292418.0	1058855831.0
640	Hương Lộ 2, Bình Trị Đông A, Bình Tân	107664092.0	1066003259.0
641	thong nhat.go vap	10843074.0	1066646448.0
642	thong nhat.go vap	10843074.0	1066646448.0
643	Đường Số 3	108095396.0	1066039432.0
644	Xuân Đỉnh. Bắc Từ Liêm. Hà Nội	210739704.0	105790872.0
645	Thụy Khuê, Ba Đình, Hà Nội	21046133.0	1058246266.0
646	Thành phố Hồ Chí Minh	108230989.0	1066296638.0
647	PHỐ VĂN CAO	208360456.0	1067011665.0
648	ĐÀO TẤN		
649	ĐÀO TẤN		
650	Phường Đội Cấn, Quận Ba Đình, Hà Nội	210353362.0	1058238927.0
651	Phường Đội Cấn, Quận Ba Đình, Hà Nội	210353362.0	1058238927.0
652	Phường Đội Cấn, Quận Ba Đình, Hà Nội	210353362.0	1058238927.0
653	Phạm Văn Chiêu	108501221.0	1066524088.0
654	Phường Đội Cấn, Quận Ba Đình, Hà Nội	210353362.0	1058238927.0
655	NGỌC HÀ - HÀNG XÓM LĂNG BÁC	210368973.0	1058346667.0
656	Hàng Xanh, Bình Thạnh	108009239.0	1067099166.0
657	đường lớn, Ngô Chí Quốc, Bình Chiểu	108825488.0	1067211209.0
658	đường 1C, khu Tên Lửa	107478829.0	1066118492.0
659	Hà Nội	210277644.0	1058341598.0
660	Hà Nội	210277644.0	1058341598.0
661	đường Dương Văn Bé, ngõ, Phường Hai Bà Trưng	209965754.0	1058739138.0
662	Ngõ 71, Hoàng Văn Thái, Khương Trung, Thanh Xuân	209953723.0	1058271016.0
663	Đường Số 8, Phường Trường Thọ, Quận Thủ Đức, TP HCM	108454196.0	1067584063.0
664	Phố Bạch Mai, Quận Hai Bà Trưng	210021807.0	1058508154.0
665	Thành phố Hồ Chí Minh	108230989.0	1066296638.0
666	False		
667	đường Thống Nhất, Phường 11, Quận Gò Vấp	108394408.0	1066653068.0
668	Đường Huỳnh Văn Bánh, Phường 11, Quận Phú Nhuận, TP. HCM	107917429.0	1066748587.0
669	đường Hoàng Hoa Thám, Phường 6, Quận Bình Thạnh	10807912.0	1066888124.0
670	Thành phố Hồ Chí Minh	108230989.0	1066296638.0
671	Thành phố Hồ Chí Minh	108230989.0	1066296638.0
672	Đường Số 35, Phường Hiệp Bình Chánh, Quận Thủ Đức, TP HCM	108572071.0	1067478331.0
673	Nguyễn Hữu Thọ, Phước Kiển, Nhà Bè, Tp.HCM	107040075.0	1067126506.0
674	Âu Cơ - Tây Hồ - Hà Nội	210702149.0	1058262501.0
675	Thái Văn Lung, Phường Bến Nghé, Quận 1	107792705.0	1067046115.0
676	Lương Định Của, Phường An Khánh, Quận 2	107877775.0	106734481.0
677			
678	Lộc Hà, xã Mai Lâm , Đông Anh	210926941.0	1058833448.0
679	Khu tên lửa		
680	Biên Hòa	109574128.0	1068426871.0
